City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kapa'a,22.0752,-159.319,300.33,82,100,8.75,US,1687805411
1,reyes,-14.3167,-67.3833,304.24,66,40,3.09,BO,1687805411
2,tiksi,71.6872,128.8694,284.2,59,50,5.21,RU,1687805411
3,ushuaia,-54.8,-68.3,272.96,64,75,3.09,AR,1687805411
4,blackmans bay,-43.0167,147.3167,282.33,72,100,3.57,AU,1687805411
5,adamstown,-25.066,-130.1015,294.88,80,1,5.57,PN,1687805368
6,port-aux-francais,-49.35,70.2167,276.32,98,100,14.77,TF,1687805412
7,qui nhon,13.7667,109.2333,298.21,90,100,1.83,VN,1687805412
8,sitka,57.0531,-135.33,287.09,88,100,1.54,US,1687805412
9,nanma,36.1817,118.1583,295.42,80,99,2.81,CN,1687805412
10,nemuro,43.3236,145.575,286.17,98,38,6.28,JP,1687805412
11,utrik,11.2278,169.8474,301.12,81,100,9.15,MH,1687805412
12,aasiaat,68.7098,-52.8699,276.78,84,59,4.93,GL,1687805413
13,borogontsy,62.6683,131.1683,291.79,79,98,1.65,RU,1687805413
14,leua,48.2156,18.6071,292.28,69,0,1.34,SK,1687805413
15,longyearbyen,78.2186,15.6401,278.06,93,75,5.14,SJ,1687805413
16,ilulissat,69.2167,-51.1,280.16,76,75,3.09,GL,1687805413
17,bilibino,68.0546,166.4372,288.71,66,5,1.58,RU,1687805413
18,iskateley,67.6803,53.1512,280.37,77,92,4.0,RU,1687805414
19,oriximina,-1.7656,-55.8661,305.73,46,60,3.02,BR,1687805414
20,colares,38.7992,-9.4469,298.7,63,20,10.29,PT,1687805414
21,ati,13.2154,18.3353,308.47,32,39,2.92,TD,1687805414
22,ambon,-3.6954,128.1814,302.52,77,40,2.57,ID,1687805414
23,margaret river,-33.95,115.0667,281.89,77,26,2.42,AU,1687805415
24,olonkinbyen,70.9221,-8.7187,279.09,89,43,5.37,SJ,1687805415
25,stanley,54.868,-1.6985,290.92,62,20,7.72,GB,1687805415
26,afaahiti,-17.75,-149.2833,299.08,78,17,8.75,PF,1687805415
27,grytviken,-54.2811,-36.5092,273.44,98,100,6.71,GS,1687805415
28,whitehorse,60.7161,-135.0538,290.58,45,75,2.06,CA,1687805325
29,albany,42.6001,-73.9662,300.88,75,100,0.45,US,1687805254
30,gamba,-2.65,10.0,295.93,92,100,3.89,GA,1687805416
31,taseyevo,57.2169,94.8978,281.3,97,100,1.79,RU,1687805416
32,gasteiz / vitoria,42.85,-2.6667,292.2,83,100,4.63,ES,1687805416
33,talnakh,69.4865,88.3972,283.82,62,28,2.67,RU,1687805417
34,thompson,55.7435,-97.8558,291.24,42,40,1.54,CA,1687805339
35,severo-yeniseyskiy,60.3725,93.0408,279.88,96,100,1.26,RU,1687805417
36,kone,-21.0595,164.8658,287.27,74,35,0.59,NC,1687805418
37,waitangi,-43.9535,-176.5597,284.72,90,100,4.02,NZ,1687805418
38,cardoso,-20.0819,-49.9142,300.84,29,0,2.28,BR,1687805419
39,mabaruma,8.2,-59.7833,300.15,94,75,4.12,GY,1687805419
40,luderitz,-26.6481,15.1594,286.34,90,100,5.54,NA,1687805419
41,tomatlan,19.9333,-105.25,307.41,48,80,6.07,MX,1687805174
42,mount isa,-20.7333,139.5,285.02,82,23,0.0,AU,1687805419
43,papatowai,-46.5619,169.4708,281.37,92,95,2.0,NZ,1687805420
44,kodiak,57.79,-152.4072,281.88,93,100,6.17,US,1687805420
45,bethel,41.3712,-73.414,300.68,76,75,3.6,US,1687805420
46,ta`u,-14.2336,-169.5144,299.98,79,10,5.82,AS,1687805420
47,swan hill,-35.3378,143.5544,281.19,77,100,1.86,AU,1687805420
48,taltal,-25.4,-70.4833,292.44,67,22,1.32,CL,1687805163
49,arvayheer,46.2639,102.775,282.74,53,20,5.42,MN,1687805421
50,ebon,4.582,168.6964,299.21,87,100,4.08,MH,1687805421
51,nizhnyaya tavda,57.6731,66.1725,286.17,63,100,5.65,RU,1687805421
52,ormara,25.2088,64.6357,302.44,83,100,3.44,PK,1687805421
53,acapulco de juarez,16.8634,-99.8901,304.32,63,64,6.37,MX,1687805421
54,mani,4.8172,-72.2886,303.31,64,72,1.43,CO,1687805422
55,tambacounda,13.7539,-13.7586,309.18,46,20,5.14,SN,1687805422
56,puerto ayora,-0.7393,-90.3518,302.13,87,66,3.13,EC,1687805422
57,ust-nera,64.5667,143.2,293.96,66,76,0.4,RU,1687805422
58,songyang,34.4553,113.0281,297.46,79,0,2.1,CN,1687805422
59,buzuluk,52.7807,52.2635,284.5,82,1,3.58,RU,1687805422
60,kristiansund,63.1115,7.732,293.51,56,0,2.57,NO,1687805423
61,aykhal,66.0,111.5,285.49,54,100,2.96,RU,1687805423
62,lichinga,-13.3128,35.2406,288.2,67,0,4.12,MZ,1687805423
63,saldanha,-33.0117,17.9442,289.18,78,62,6.21,ZA,1687805423
64,eastham,41.8301,-69.9739,302.92,83,100,3.13,US,1687805423
65,zakamensk,50.3741,103.2863,282.2,90,100,2.0,RU,1687805423
66,puerto natales,-51.7236,-72.4875,275.4,93,75,1.03,CL,1687805424
67,taoudenni,22.6783,-3.9836,314.26,9,6,2.39,ML,1687805424
68,khandyga,62.6667,135.6,291.96,74,2,1.65,RU,1687805424
69,west island,-12.1568,96.8225,299.14,69,81,5.66,CC,1687805424
70,eyl,7.9803,49.8164,298.79,73,85,11.78,SO,1687805424
71,vadso,70.0744,29.7487,284.64,100,75,4.12,NO,1687805424
72,broken hill,-31.95,141.4333,284.51,47,100,2.65,AU,1687805425
73,labytnangi,66.6572,66.4183,284.58,89,96,1.82,RU,1687805425
74,baoshan,46.5586,131.4244,295.27,79,99,2.84,CN,1687805425
75,yellowknife,62.456,-114.3525,291.44,59,75,6.17,CA,1687805425
76,laojunmiao,39.8333,97.7333,291.38,24,100,4.26,CN,1687805425
77,richards bay,-28.783,32.0377,291.19,91,1,1.81,ZA,1687805338
78,atafu village,-8.5421,-172.5159,301.57,77,81,7.1,TK,1687805426
79,lengshuijiang,27.6881,111.4294,296.78,96,1,1.28,CN,1687805426
80,the pas,53.8251,-101.2541,291.16,59,20,5.66,CA,1687805426
81,chinde,26.8418,88.0763,291.39,93,58,2.31,NP,1687805426
82,iqaluit,63.7506,-68.5145,280.0,65,75,4.63,CA,1687805427
83,rajmahal,25.05,87.8333,300.08,85,32,6.09,IN,1687805427
84,kayangel,8.0823,134.7173,301.32,76,41,2.41,PW,1687805427
85,yakeshi,49.2833,120.7333,290.96,76,100,2.51,CN,1687805427
86,wailua homesteads,22.0669,-159.378,299.59,82,100,8.75,US,1687805427
87,vorkuta,67.5,64.0,282.63,87,9,3.66,RU,1687805427
88,hermanus,-34.4187,19.2345,287.48,84,73,9.8,ZA,1687805427
89,salekhard,66.53,66.6019,285.15,88,97,1.88,RU,1687805428
90,lebu,-37.6167,-73.65,285.25,83,98,6.32,CL,1687805428
91,sao francisco,-15.9486,-44.8644,302.71,30,50,3.23,BR,1687805428
92,el bauga,18.262,33.9081,308.3,12,38,5.92,SD,1687805428
93,aurora,39.7294,-104.8319,305.92,35,20,3.13,US,1687805210
94,musan-up,42.2261,129.2078,289.98,100,100,1.39,KP,1687805428
95,alesund,62.4723,6.1549,291.48,84,20,2.57,NO,1687805428
96,tura,25.5198,90.2201,296.95,93,72,3.07,IN,1687805429
97,balaipungut,1.05,101.2833,296.26,98,100,1.15,ID,1687805429
98,brokopondo,4.75,-55.1667,302.68,63,100,1.68,SR,1687805429
99,kapuskasing,49.4169,-82.4331,290.2,77,100,3.6,CA,1687805241
100,vorgashor,67.5833,63.95,282.12,87,9,3.76,RU,1687805429
101,carbonear,47.7332,-53.2148,285.79,83,0,4.52,CA,1687805429
102,bu'aale,1.0833,42.5833,296.8,79,9,4.36,SO,1687805429
103,ribeira grande,38.5167,-28.7,295.37,78,20,1.79,PT,1687805430
104,edinburgh of the seven seas,-37.0676,-12.3116,288.84,91,100,14.89,SH,1687805430
105,constantia,44.1833,28.65,293.54,59,85,4.64,RO,1687805430
106,mili,6.0815,171.735,301.51,79,100,8.69,MH,1687805430
107,erenhot,43.6475,111.9767,295.47,28,3,1.28,CN,1687805430
108,crane,31.3974,-102.3501,315.26,10,0,1.7,US,1687805273
109,pacific grove,36.6177,-121.9166,288.65,83,100,3.6,US,1687805430
110,itamaraca,-7.7478,-34.8256,298.18,86,14,5.7,BR,1687805430
111,kilindoni,-7.9139,39.6668,298.98,65,4,6.68,TZ,1687805431
112,susuman,62.7833,148.1667,291.17,77,67,1.04,RU,1687805431
113,kimbe,-5.5502,150.1429,297.43,90,100,3.63,PG,1687805431
114,alice springs,-23.7,133.8833,286.05,53,100,25.48,AU,1687805222
115,kogalym,62.2654,74.4791,282.74,72,27,3.03,RU,1687805431
116,invercargill,-46.4,168.35,279.25,94,11,1.59,NZ,1687805431
117,toyooka,35.5333,134.8333,295.07,97,100,2.69,JP,1687805386
118,selfoss,63.9331,-20.9971,285.95,79,30,6.17,IS,1687805431
119,gunsan,35.9786,126.7114,295.09,100,100,8.75,KR,1687805432
120,green river,41.5286,-109.4662,300.48,19,1,2.24,US,1687805432
121,saipan,15.1355,145.701,300.73,100,75,4.63,MP,1687805432
122,ocean shores,46.9737,-124.1563,290.35,86,100,6.17,US,1687805432
123,nykvarn,59.8,18.3,296.09,68,0,2.89,SE,1687805432
124,new norfolk,-42.7826,147.0587,282.99,78,76,2.75,AU,1687805432
125,conde,-7.2597,-34.9075,297.85,88,75,6.17,BR,1687805432
126,mana,5.6592,-53.7767,300.25,85,86,3.54,GF,1687805433
127,fale old settlement,-9.3852,-171.2468,301.35,78,23,6.35,TK,1687805433
128,bredasdorp,-34.5322,20.0403,285.72,92,88,7.74,ZA,1687805433
129,tralee,52.2704,-9.7026,288.52,78,100,3.45,IE,1687805433
130,tindouf,27.6711,-8.1474,316.4,6,20,1.54,DZ,1687805433
131,island harbour,50.724,-1.2758,294.19,76,97,1.34,GB,1687805433
132,macaubas,-13.0194,-42.6986,301.93,26,89,4.55,BR,1687805433
133,villa gesell,-37.2639,-56.973,288.74,57,100,4.21,AR,1687805433
134,katsuura,35.1333,140.3,295.61,94,100,2.28,JP,1687805434
135,vernon,50.2581,-119.2691,300.16,45,4,1.03,CA,1687805434
136,den burg,53.0542,4.7972,291.48,70,40,4.12,NL,1687805434
137,caleta de carquin,-11.0925,-77.6267,296.11,70,9,5.2,PE,1687805434
138,polyarnyy,69.1989,33.4478,281.72,89,74,2.83,RU,1687805434
139,dunedin,-45.8742,170.5036,283.04,89,100,3.23,NZ,1687805251
140,val-d'or,48.1002,-77.7828,291.2,94,100,4.12,CA,1687805434
141,fort bragg,35.139,-79.006,305.62,54,20,5.66,US,1687805435
142,charlottetown,46.2352,-63.1267,291.79,87,100,5.66,CA,1687805435
143,isna,25.2934,32.554,306.16,13,0,5.01,EG,1687805435
144,kalmunai,7.4167,81.8167,300.16,73,100,2.2,LK,1687805435
145,mokshan,53.4365,44.6132,287.6,74,100,3.28,RU,1687805435
146,sarmiento,-45.5882,-69.07,282.91,46,95,6.93,AR,1687805435
147,dhidhdhoo,6.8833,73.1,300.94,77,100,7.21,MV,1687805435
148,hamilton,39.1834,-84.5333,299.96,65,100,7.2,US,1687804990
149,buritis,-15.6178,-46.4233,302.76,20,18,2.84,BR,1687805436
150,college,64.8569,-147.8028,289.87,69,75,2.06,US,1687805436
151,lospalos,-8.5186,127.0025,295.07,96,100,1.29,TL,1687805436
152,priyutnoye,46.1011,43.5072,299.52,39,100,7.25,RU,1687805436
153,minas de marcona,-15.2119,-75.1103,291.34,59,1,6.28,PE,1687805436
154,el calafate,-50.3408,-72.2768,275.2,90,100,0.22,AR,1687805299
155,guerrero negro,27.9769,-114.0611,296.07,57,1,7.85,MX,1687805436
156,hammerfest,70.6634,23.6821,284.4,82,0,5.14,NO,1687805437
157,parras de la fuente,25.4167,-102.1833,304.86,17,0,3.1,MX,1687805437
158,sao vicente,-23.9631,-46.3919,304.25,51,0,2.57,BR,1687805148
159,biltine,14.5333,20.9167,309.38,22,95,3.37,TD,1687805437
160,luwuk,-0.9516,122.7875,298.26,90,17,1.08,ID,1687805437
161,nova sintra,14.8667,-24.7167,293.73,78,22,6.52,CV,1687805437
162,tofol,5.3248,163.0078,298.03,88,75,1.54,FM,1687805437
163,quirinopolis,-18.4483,-50.4517,301.31,27,0,3.22,BR,1687805438
164,cacu,-18.5567,-51.1308,301.71,23,0,3.42,BR,1687805438
165,puerto aysen,-45.4,-72.7,278.33,100,100,1.81,CL,1687805438
166,gadzhiyevo,69.2551,33.3362,281.47,90,75,2.68,RU,1687805438
167,cannonvale,-20.2833,148.7,293.81,83,27,0.55,AU,1687805438
168,chibougamau,49.9168,-74.3659,293.94,68,40,6.69,CA,1687805390
169,birobidzhan,48.8,132.95,293.24,96,100,1.97,RU,1687805439
170,thisted,56.9552,8.6949,288.23,88,21,8.61,DK,1687805439
171,kaiapoi,-43.3783,172.6401,281.52,87,100,2.57,NZ,1687805439
172,dolinsk,47.35,142.8,289.37,90,67,4.18,RU,1687805439
173,port alfred,-33.5906,26.891,287.14,93,100,1.79,ZA,1687805440
174,ashford,51.1459,0.8728,294.62,62,100,5.04,GB,1687805440
175,kailua-kona,19.6406,-155.9956,300.13,79,40,3.09,US,1687805197
176,st. john's,47.5649,-52.7093,285.53,75,40,6.69,CA,1687805440
177,lompoc,34.6391,-120.4579,293.06,86,100,5.14,US,1687805440
178,ulladulla,-35.35,150.4667,282.52,71,13,3.03,AU,1687805440
179,weilheim,47.8333,11.15,298.2,96,72,2.02,DE,1687805440
180,sandnessjoen,66.0217,12.6316,298.44,46,0,3.6,NO,1687805441
181,nuuk,64.1835,-51.7216,285.49,43,40,4.12,GL,1687805441
182,duong dong,10.2167,103.9667,301.15,89,40,4.63,VN,1687805441
183,saudarkrokur,65.7461,-19.6394,287.04,56,79,0.94,IS,1687805441
184,mugia,43.1041,-9.2179,296.43,84,6,10.45,ES,1687805441
185,praia da vitoria,38.7333,-27.0667,296.29,73,20,3.18,PT,1687805441
186,huarmey,-10.0681,-78.1522,297.01,70,11,5.15,PE,1687805441
187,saynshand,44.8824,110.1163,293.86,42,37,4.12,MN,1687805442
188,noumea,-22.2763,166.4572,291.48,99,9,4.58,NC,1687805442
189,dumas,35.8656,-101.9732,301.82,54,0,5.66,US,1687805442
190,port elizabeth,-33.918,25.5701,288.31,91,75,6.17,ZA,1687805442
191,udachny,66.4167,112.4,286.18,57,49,2.23,RU,1687805442
192,avarua,-21.2078,-159.775,297.18,94,1,0.51,CK,1687805443
193,cabo san lucas,22.8909,-109.9124,306.58,63,0,3.93,MX,1687805424
194,rongelap,11.1635,166.8941,301.25,81,18,8.68,MH,1687805443
195,tapes,-30.6733,-51.3958,296.63,76,22,3.84,BR,1687805443
196,tazacorte,28.629,-17.9293,298.23,86,75,3.09,ES,1687805443
197,qaqortoq,60.7167,-46.0333,278.66,78,100,2.05,GL,1687805443
198,umm kaddadah,13.6017,26.6876,309.69,20,100,4.29,SD,1687805444
199,pisco,-13.7,-76.2167,294.18,73,100,4.63,PE,1687805444
200,brookings,44.3114,-96.7984,298.81,49,0,6.17,US,1687805340
201,carnarvon,-24.8667,113.6333,285.12,58,0,9.8,AU,1687805444
202,baruun-urt,46.6806,113.2792,288.56,73,85,2.92,MN,1687805444
203,uturoa,-16.7333,-151.4333,300.36,70,4,7.56,PF,1687805444
204,arno,60.1167,18.6333,289.56,72,0,4.08,SE,1687805444
205,merizo village,13.2658,144.6691,301.0,96,100,6.71,GU,1687805444
206,port lincoln,-34.7333,135.8667,284.94,81,100,2.98,AU,1687805202
207,gourcy,13.2167,-2.35,305.64,44,100,2.52,BF,1687805445
208,gaspe,48.8334,-64.4819,289.27,63,75,7.2,CA,1687805301
209,berdigestyakh,62.0989,126.6992,289.32,95,4,0.36,RU,1687805445
210,la ronge,55.1001,-105.2842,291.27,34,75,3.6,CA,1687805445
211,puerto baquerizo moreno,-0.9,-89.6,300.7,69,40,5.14,EC,1687805445
212,neryungri,56.6709,124.6491,286.98,77,100,1.24,RU,1687805445
213,calca,-13.3333,-71.95,293.79,37,63,1.0,PE,1687805446
214,rosso,16.4986,-15.8153,301.91,49,6,7.97,SN,1687805446
215,san antonio de pale,-1.4014,5.6325,297.47,82,4,3.46,GQ,1687805446
216,sitia,35.2,26.0986,299.81,72,0,3.3,GR,1687805446
217,codrington,-38.2667,141.9667,280.93,95,100,3.5,AU,1687805446
218,izberbash,42.5696,47.8645,295.18,69,0,2.52,RU,1687805446
219,himeji,34.8167,134.7,297.19,95,100,0.55,JP,1687805446
220,garachico,28.7781,-17.7646,296.75,73,75,3.09,ES,1687805447
221,navojoa,27.1,-109.4333,309.27,52,29,2.24,MX,1687805369
222,cox's bazar,21.4532,91.9798,298.71,91,100,5.16,BD,1687805447
223,tucupita,9.0622,-62.051,306.45,47,66,3.57,VE,1687805447
224,buloh kasap,2.5536,102.764,296.85,96,100,0.31,MY,1687805447
225,childress,34.4264,-100.204,306.44,40,0,3.6,US,1687805447
226,lensk,60.7253,114.9278,286.3,95,15,0.68,RU,1687805447
227,hawaiian paradise park,19.5933,-154.9731,297.54,90,75,1.54,US,1687805447
228,ketchikan,55.3422,-131.6461,289.41,82,100,3.6,US,1687805448
229,bamboo flat,11.7,92.7167,299.2,89,75,1.03,IN,1687805448
230,moyynkum,44.2914,72.9469,296.29,18,0,1.84,KZ,1687805448
231,novosergiyevka,52.0934,53.6528,285.06,83,0,5.16,RU,1687805448
232,as sulayyil,20.4607,45.5779,310.29,9,36,3.27,SA,1687805448
233,lihue,21.9789,-159.3672,299.92,75,100,8.75,US,1687805448
234,khovd,48.0056,91.6419,284.57,44,18,1.08,MN,1687805448
235,ain sefra,32.75,-0.5833,304.95,7,0,7.61,DZ,1687805449
236,parabel',58.6978,81.4825,285.06,63,100,1.93,RU,1687805449
237,port mathurin,-19.6833,63.4167,296.07,61,21,7.58,MU,1687805449
238,happy valley-goose bay,53.3168,-60.3315,297.32,23,40,6.17,CA,1687805449
239,georgetown,5.4112,100.3354,301.11,87,20,1.03,MY,1687805330
240,pangody,65.85,74.4859,283.46,65,100,2.11,RU,1687805449
241,santa isabel,-23.3156,-46.2214,299.76,50,0,1.01,BR,1687805449
242,poltavka,54.3663,71.7632,287.62,82,100,8.01,RU,1687805449
243,gizo,-8.103,156.8419,300.12,60,100,7.76,SB,1687805450
244,coahuayana de hidalgo,18.7,-103.6583,305.74,60,88,4.4,MX,1687805450
245,blackfoot,43.1905,-112.345,297.99,41,100,1.95,US,1687805151
246,weno,7.4515,151.8468,300.12,89,75,6.17,FM,1687805450
247,callao,-12.0667,-77.15,297.44,73,100,6.17,PE,1687805191
248,slave lake,55.2834,-114.769,297.14,60,20,4.12,CA,1687805450
249,ilebo,-4.3167,20.5833,297.43,73,99,0.53,CD,1687805450
250,sungai raya,0.7,108.9,298.78,78,99,1.71,ID,1687805451
251,tondano,1.3038,124.9112,292.2,94,2,0.32,ID,1687805451
252,rudnya,54.947,31.0934,286.91,90,100,1.77,RU,1687805451
253,isafjordur,66.0755,-23.124,289.17,51,40,4.12,IS,1687805451
254,duyun,26.2667,107.5167,294.29,98,98,1.28,CN,1687805451
255,ola,59.5833,151.2833,282.75,91,61,1.19,RU,1687805451
256,keflavik,64.0049,-22.5624,288.1,82,75,5.66,IS,1687805451
257,yung shue wan,22.2333,114.1167,301.9,85,95,5.51,HK,1687805451
258,villa rica,33.7321,-84.9191,305.96,66,0,0.89,US,1687805452
259,fauske,67.2588,15.3918,296.17,54,86,1.8,NO,1687805452
260,akureyri,65.6835,-18.0878,291.11,45,40,6.17,IS,1687805452
261,kumeny,58.1089,49.9161,285.37,77,99,2.8,RU,1687805452
262,ilanskiy,56.2358,96.065,281.58,90,56,1.99,RU,1687805250
263,kuanda,56.3161,116.0806,289.64,73,24,1.97,RU,1687805452
264,hauterive,46.0901,3.4459,297.57,69,14,2.28,FR,1687805452
265,lata,40.1629,-8.3327,298.66,56,0,2.62,PT,1687805452
266,smithers,54.7804,-127.1743,293.33,49,75,4.63,CA,1687805453
267,antsiranana,-12.2787,49.2917,295.84,65,4,6.51,MG,1687805453
268,coquimbo,-29.9533,-71.3436,293.0,68,0,5.14,CL,1687805453
269,umarizal,-5.9906,-37.8144,303.66,45,91,4.98,BR,1687805453
270,palmer,42.1584,-72.3287,301.43,76,75,5.14,US,1687805453
271,novyye lyady,58.0536,56.6039,286.73,69,34,1.61,RU,1687805453
272,westport,41.1415,-73.3579,301.18,76,0,5.66,US,1687805424
273,mont-tremblant,46.1949,-74.6264,298.92,69,100,1.54,CA,1687804874
274,mermoz boabab,14.7065,-17.4758,302.46,70,40,3.09,SN,1687805454
275,anshun,26.25,105.9333,291.08,97,36,1.84,CN,1687805247
276,sorong,-0.8833,131.25,298.39,91,100,3.47,ID,1687805454
277,margate,51.3813,1.3862,294.19,50,100,1.79,GB,1687805454
278,kavaratti,10.5669,72.642,300.6,81,100,8.12,IN,1687805454
279,araguaina,-7.1911,-48.2072,306.8,25,60,3.72,BR,1687805454
280,badger,64.8,-147.5333,289.82,69,75,2.06,US,1687805454
281,gisborne,-38.6533,178.0042,283.14,92,76,2.06,NZ,1687805258
282,leninskoye,41.7589,69.3864,294.82,20,0,3.0,KZ,1687805455
283,simav,39.0882,28.9777,291.89,72,0,2.72,TR,1687805455
284,igarka,67.4667,86.5833,283.18,72,80,2.97,RU,1687805455
285,newman,37.3138,-121.0208,298.28,25,0,0.79,US,1687805455
