City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
286,chonchi,-42.6128,-73.8092,284.71,80,95,2.56,CL,1687805455
287,brandon,27.9378,-82.2859,308.33,61,40,3.09,US,1687805414
288,pangai,-19.8,-174.35,296.21,78,40,2.57,TO,1687805455
289,siaya,0.0612,34.2882,290.76,86,92,1.28,KE,1687805455
290,trinidad,-14.8333,-64.9,305.14,66,40,2.06,BO,1687805456
291,tolanaro,-25.0319,46.9987,293.19,73,20,3.09,MG,1687805456
292,fisterra,42.9049,-9.2629,296.34,82,3,10.83,ES,1687805456
293,vallo della lucania,40.2297,15.2658,292.95,83,1,0.85,IT,1687805456
294,kill devil hills,36.0307,-75.676,303.15,74,40,11.32,US,1687805456
295,san pancrazio salentino,40.4191,17.8305,300.16,68,0,6.27,IT,1687805456
296,punta arenas,-53.15,-70.9167,276.21,75,100,7.72,CL,1687805350
297,cacoal,-11.4386,-61.4472,306.2,36,0,0.33,BR,1687805404
298,punta gorda isles,26.9176,-82.0784,307.03,70,75,6.69,US,1687805457
299,nar'yan-mar,67.6713,53.087,280.55,77,91,4.02,RU,1687805457
300,odienne,9.51,-7.5692,299.92,69,29,2.56,CI,1687805457
301,mejit,10.2753,170.8646,301.27,76,99,9.59,MH,1687805457
302,vredendal,-31.6683,18.5012,288.32,73,7,2.16,ZA,1687805457
303,pechora,65.1472,57.2244,284.91,69,17,2.76,RU,1687805457
304,trenton,40.217,-74.7429,304.89,71,20,4.12,US,1687804836
305,kumba,4.6363,9.4469,295.19,99,100,0.29,CM,1687805458
306,mata-utu,-13.2816,-176.1745,300.11,78,95,5.01,WF,1687805458
307,lai chau,22.3997,103.4517,293.21,97,5,1.26,VN,1687805458
308,colchani,-20.3,-66.9333,281.13,22,0,2.09,BO,1687805458
309,ugoofaaru,5.6667,73.0,300.55,81,100,5.68,MV,1687805458
310,sotnikovskoye,45.0039,43.7772,295.61,69,100,4.77,RU,1687805458
311,shakawe,-18.3667,21.85,288.61,36,4,2.05,BW,1687805458
312,mount gambier,-37.8333,140.7667,281.52,96,100,2.64,AU,1687805458
313,siddharthanagar,27.5,83.45,304.89,55,48,5.61,NP,1687805459
314,springbok,-29.6643,17.8865,282.89,88,26,2.56,ZA,1687805459
315,wanning,18.8003,110.3967,299.96,87,99,2.13,CN,1687805459
316,barra de santo antonio,-9.4047,-35.5072,296.75,83,89,5.71,BR,1687805459
317,jos,9.9167,8.9,294.88,67,21,0.75,NG,1687805459
318,nafada,11.0956,11.3327,305.4,39,32,2.45,NG,1687805459
319,santo antonio,-6.3106,-35.4789,300.28,67,35,5.09,BR,1687805459
320,zanzibar,-6.1639,39.1979,296.48,79,8,4.24,TZ,1687805460
321,baise city,23.8997,106.6133,297.51,97,86,1.14,CN,1687805460
322,nadi,-17.8,177.4167,291.15,88,40,2.06,FJ,1687805460
323,kulhudhuffushi,6.6221,73.07,300.76,78,100,6.83,MV,1687805460
324,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,100,0,1.0,RU,1687805460
325,fort mcmurray,56.7268,-111.381,293.92,73,75,1.03,CA,1687805460
326,mourmelon-le-grand,49.1326,4.3642,294.18,55,0,4.63,FR,1687805460
327,solleftea,63.1667,17.2667,294.07,64,11,2.95,SE,1687805461
328,east london,-33.0153,27.9116,287.67,94,75,2.57,ZA,1687805461
329,nuevo casas grandes,30.4167,-107.9167,310.37,10,5,3.22,MX,1687805461
330,kabompo,-13.5927,24.2008,288.0,40,7,1.53,ZM,1687805461
331,holualoa,19.6228,-155.9522,298.06,78,40,3.09,US,1687805391
332,papao,-17.75,-149.55,299.97,75,1,8.78,PF,1687805461
333,zheshart,62.0731,49.5733,288.02,79,94,1.02,RU,1687805461
334,rajaori,33.3833,74.3,296.72,74,2,1.49,IN,1687805462
335,boshkengash,38.4661,68.8053,298.34,41,20,2.0,TJ,1687805462
336,sinabang,2.4803,96.3801,299.45,82,95,1.24,ID,1687805462
337,catende,-8.6667,-35.7167,296.66,92,62,4.09,BR,1687805462
338,basco,20.4487,121.9702,301.17,82,100,7.48,PH,1687805462
339,leh,34.1667,77.5833,287.69,61,19,2.02,IN,1687805254
340,canto do buriti,-8.11,-42.9444,306.07,24,100,4.43,BR,1687805462
341,belen,36.4891,36.2233,295.23,65,0,7.2,TR,1687805463
342,haiku-pauwela,20.9219,-156.3051,298.73,72,20,6.69,US,1687805463
343,jamestown,42.097,-79.2353,291.49,77,100,0.89,US,1687805463
344,onega,63.9061,38.1404,290.41,55,47,2.59,RU,1687805463
345,gunjur,13.2019,-16.7339,303.19,66,40,5.14,GM,1687805463
346,la passe,45.5549,-0.8967,297.28,70,5,5.53,FR,1687805463
347,pakruojis,55.9667,23.8667,293.59,84,0,1.27,LT,1687805464
348,sisimiut,66.9395,-53.6735,280.14,60,14,3.78,GL,1687805464
349,manakara,-22.1333,48.0167,290.07,88,1,1.67,MG,1687805464
350,vanino,49.0869,140.2543,287.62,100,100,0.99,RU,1687805464
351,newnham,-41.3833,147.1333,280.55,93,6,4.63,AU,1687805464
352,gorontalo,0.5412,123.0595,297.17,95,16,0.85,ID,1687805464
353,bikenibeu village,1.3673,173.1241,300.13,89,75,1.03,KI,1687805465
354,urucara,-2.5364,-57.76,305.18,50,91,1.57,BR,1687805465
355,daudnagar,25.0333,84.4,304.73,59,13,5.91,IN,1687805465
356,kingston,17.997,-76.7936,307.17,63,20,9.26,JM,1687805465
357,vanimo,-2.6741,141.3028,296.89,94,100,2.13,PG,1687805465
358,shitanjing,39.2342,106.3439,294.63,13,18,3.82,CN,1687805465
359,moundsville,39.9203,-80.7431,298.23,75,50,4.05,US,1687805465
360,huanta,-12.9333,-74.25,294.37,31,6,1.45,PE,1687805466
361,quebo,11.3333,-14.9333,300.85,77,100,3.02,GW,1687805466
362,swift current,50.2834,-107.8014,293.6,56,75,1.03,CA,1687805466
363,baker city,44.7749,-117.8344,295.15,49,0,3.6,US,1687805466
364,cockburn town,21.4612,-71.1419,301.74,74,7,6.02,TC,1687805466
365,xai-xai,-25.0519,33.6442,290.73,77,0,3.88,MZ,1687805467
366,boguchany,58.3814,97.4531,282.68,99,100,3.27,RU,1687805468
367,conception bay south,47.4999,-52.9981,285.4,67,0,4.73,CA,1687805468
368,ust'-kut,56.7938,105.7672,287.28,98,100,0.96,RU,1687805355
369,kerikeri,-35.2268,173.9474,282.62,94,100,2.29,NZ,1687805468
370,vila franca do campo,37.7167,-25.4333,295.38,74,1,3.56,PT,1687805468
371,queenstown,-31.8976,26.8753,283.65,85,99,3.06,ZA,1687805469
372,acaponeta,22.4964,-105.3594,310.92,33,0,3.98,MX,1687805469
373,port-vila,-17.7338,168.3219,288.93,100,75,1.54,VU,1687805316
374,broome,42.2506,-75.833,300.42,67,75,5.14,US,1687805469
375,tonj,7.2737,28.6822,295.6,93,100,0.4,SS,1687805469
376,usogorsk,63.4106,48.6872,288.66,64,61,2.05,RU,1687805470
377,pokhara,28.2333,83.9833,296.22,94,100,0.83,NP,1687805408
378,harper,4.375,-7.7169,297.97,77,100,5.15,LR,1687805470
379,flying fish cove,-10.4217,105.6791,296.97,88,100,5.66,CX,1687805470
380,am timan,11.0297,20.2827,296.97,82,86,4.25,TD,1687805470
381,tsiombe,-25.3,45.4833,290.19,83,1,1.63,MG,1687805470
382,klyuchi,52.2667,79.1667,290.93,42,100,6.03,RU,1687805471
383,paita,-5.0892,-81.1144,298.6,68,10,5.53,PE,1687805471
384,hancheng,32.5186,112.3522,299.02,76,0,5.75,CN,1687805471
385,bay city,43.5945,-83.8889,296.54,83,100,3.09,US,1687805177
386,san patricio,28.017,-97.5169,312.08,31,0,7.19,US,1687805471
387,lupiro,-8.3833,36.6667,292.17,60,3,1.05,TZ,1687805471
388,bagamoyo,-6.4333,38.9,294.83,83,1,2.93,TZ,1687805471
389,nova vicosa,-17.8919,-39.3719,297.75,69,100,3.43,BR,1687805472
390,usinsk,65.9939,57.5281,283.23,68,29,5.51,RU,1687805472
391,remire-montjoly,4.9167,-52.2667,297.17,94,75,1.54,GF,1687805447
392,odda,60.0691,6.5457,290.25,89,100,2.24,NO,1687805472
393,lazaro cardenas,17.9583,-102.2,302.41,69,100,0.92,MX,1687805472
394,talata mafara,12.5732,6.0597,307.6,34,20,1.76,NG,1687805472
395,takoradi,4.8845,-1.7554,297.93,72,71,2.97,GH,1687805473
396,paracuru,-3.41,-39.0306,300.99,69,36,5.87,BR,1687805473
397,dhuusamarreeb,5.535,46.3861,299.96,59,100,9.36,SO,1687805473
398,luorong,24.4058,109.6086,295.9,95,56,0.38,CN,1687805473
399,mogocha,53.7333,119.7667,285.25,96,0,1.53,RU,1687805473
400,tafuna,-14.3358,-170.72,300.12,89,75,4.12,AS,1687805473
401,lerwick,60.1545,-1.1494,287.15,82,99,4.81,GB,1687805473
402,zhigalovo,54.8097,105.1578,284.51,97,100,3.18,RU,1687805474
403,mahibadhoo,3.7833,72.9667,301.68,76,100,5.73,MV,1687805474
404,vilyuchinsk,52.9306,158.4028,285.3,75,6,1.3,RU,1687805474
405,ilha de mocambique,-15.0342,40.7358,297.54,58,3,6.63,MZ,1687805474
406,altai,46.3722,96.2583,281.91,39,100,0.63,MN,1687805474
407,al kharijah,25.4514,30.5464,303.49,15,0,4.33,EG,1687805474
408,borba,-4.3878,-59.5939,308.43,34,85,2.06,BR,1687805474
409,okha,53.5739,142.9478,283.54,97,100,3.38,RU,1687805475
410,pizarro,4.9533,-77.366,300.07,83,67,2.38,CO,1687805475
411,touros,-5.1989,-35.4608,300.66,69,41,5.49,BR,1687805475
412,lucaya,26.5333,-78.6667,304.11,70,75,4.12,BS,1687805475
413,dodoma,-6.1722,35.7395,291.54,56,2,5.27,TZ,1687805432
414,road town,18.4167,-64.6167,304.2,62,40,3.6,VG,1687805435
415,ringkobing,56.0901,8.244,289.83,86,8,9.11,DK,1687805475
416,jakar,27.5492,90.7525,286.44,94,50,0.85,BT,1687805476
417,chumphon,10.3333,98.8333,296.2,95,100,1.34,TH,1687805476
418,poso,-1.3959,120.7524,298.09,88,8,1.66,ID,1687805476
419,kruisfontein,-34.0033,24.7314,286.42,96,100,5.79,ZA,1687805476
420,porto novo,6.4965,2.6036,299.05,76,100,3.63,BJ,1687805476
421,kavieng,-2.5744,150.7967,301.24,76,100,4.07,PG,1687805476
422,isangel,-19.55,169.2667,292.37,64,7,1.64,VU,1687805476
423,huazhou,21.6333,110.5833,298.95,92,100,3.35,CN,1687805477
424,pamandzi,-12.7967,45.2794,298.03,69,0,4.12,YT,1687805477
425,taro,-8.3862,115.28,295.15,97,48,0.54,ID,1687805477
426,pimentel,-6.8367,-79.9342,301.31,57,75,6.17,PE,1687805477
427,thunder bay,48.4001,-89.3168,296.14,53,20,6.69,CA,1687805477
428,ribas do rio pardo,-20.4431,-53.7592,299.65,37,0,3.27,BR,1687805477
429,karpinsk,59.7654,60.0085,282.06,68,46,0.88,RU,1687805477
430,ahmetli,38.5196,27.9387,296.82,62,1,2.12,TR,1687805477
431,starozhilovo,54.2254,39.916,288.73,76,100,3.4,RU,1687805478
432,bealanana,-14.55,48.7333,284.44,98,21,1.4,MG,1687805478
433,korla,41.7597,86.1469,293.98,33,0,6.2,CN,1687805478
434,parnu,58.3859,24.4971,291.2,77,75,1.03,EE,1687805478
435,arraial do cabo,-22.9661,-42.0278,300.13,61,0,6.69,BR,1687805478
436,new plymouth,-39.0667,174.0833,282.35,100,58,0.8,NZ,1687805478
437,blacksburg,37.2296,-80.4139,302.99,60,40,3.6,US,1687805415
438,aldan,58.6031,125.3894,290.77,58,100,2.95,RU,1687805479
439,dongxing,45.3667,130.8,293.15,82,100,1.77,CN,1687805479
440,faranah,10.0404,-10.7434,297.48,88,100,2.49,GN,1687805479
441,kayes,14.0,-11.0,300.2,70,100,2.83,ML,1687805479
442,anadyr,64.75,177.4833,285.43,76,0,2.68,RU,1687805479
443,jashpurnagar,22.9,84.15,295.89,97,87,2.78,IN,1687805480
444,cill airne,52.05,-9.5167,288.61,77,100,3.09,IE,1687805480
445,saint-philippe,-21.3585,55.7679,291.92,69,0,2.47,RE,1687805480
446,saint-pierre,-21.3393,55.4781,291.97,68,0,4.12,RE,1687805480
447,rouissat,31.9243,5.3502,313.19,13,0,4.12,DZ,1687805480
448,laela,-8.5667,32.05,287.99,59,39,1.4,TZ,1687805480
449,peno,56.9262,32.7426,289.29,66,100,2.13,RU,1687805480
450,hastings,50.8552,0.5729,294.15,24,100,6.86,GB,1687805481
451,souillac,-20.5167,57.5167,292.36,88,40,0.0,MU,1687805481
452,gryazovets,58.88,40.2525,288.72,68,49,1.44,RU,1687805481
453,gondar,12.6,37.4667,287.85,87,45,3.4,ET,1687805481
454,knokke-heist,51.3333,3.3333,293.16,50,100,5.26,BE,1687805481
455,sao gabriel da cachoeira,-0.1303,-67.0892,302.98,66,95,0.9,BR,1687805481
456,waingapu,-9.6567,120.2641,297.88,83,74,1.89,ID,1687805481
457,varadero,23.1536,-81.2514,302.57,71,17,4.29,CU,1687805198
458,cidreira,-30.1811,-50.2056,295.71,77,100,2.0,BR,1687805482
459,hasaki,35.7333,140.8333,296.05,90,100,2.94,JP,1687805456
460,hadibu,12.65,54.0333,299.41,78,53,10.22,YE,1687805482
461,zhangye,38.9342,100.4517,295.91,38,100,1.66,CN,1687805482
462,tazovsky,67.4667,78.7,280.47,74,19,3.18,RU,1687805482
463,buchanan,5.8808,-10.0467,298.36,84,100,6.06,LR,1687805482
464,nanping,26.645,118.1736,297.12,96,100,1.03,CN,1687805483
465,al ghayzah,16.2079,52.176,302.5,75,100,1.57,YE,1687805483
466,inderbor,48.55,51.7833,294.75,33,51,6.28,KZ,1687805483
467,gamboula,4.1178,15.1393,293.98,95,78,1.2,CF,1687805483
468,itaituba,-4.2761,-55.9836,308.24,52,40,2.57,BR,1687805483
469,chagoda,59.164,35.3285,290.91,60,100,0.31,RU,1687805483
470,nouadhibou,20.931,-17.0347,297.14,69,0,7.72,MR,1687805483
471,wagar,16.1525,36.2032,310.62,13,6,3.41,SD,1687805484
472,coyhaique,-45.5752,-72.0662,280.12,76,75,2.06,CL,1687805484
473,dolores,-36.3132,-57.6792,290.59,51,100,3.2,AR,1687805484
474,rinconada,19.35,-96.5167,303.85,41,61,2.33,MX,1687805484
475,sao joao da barra,-21.6403,-41.0511,300.2,79,0,6.38,BR,1687805484
476,adilcevaz,38.8039,42.7342,293.96,43,0,0.97,TR,1687805484
477,pavullo nel frignano,44.3315,10.835,296.0,76,0,1.69,IT,1687805484
478,santa maria da vitoria,-13.3947,-44.1886,303.14,30,88,2.91,BR,1687805485
479,karratha,-20.7377,116.8463,289.89,41,34,5.94,AU,1687805485
480,chos malal,-37.3781,-70.2709,283.94,37,14,8.56,AR,1687805485
481,kachia,9.8667,7.95,295.28,87,9,1.52,NG,1687805485
482,bardai,11.65,7.2333,301.8,50,99,1.17,NG,1687805485
483,bikin,46.8161,134.26,289.73,92,100,2.41,RU,1687805485
484,enewetak,11.3474,162.3373,301.16,81,100,8.64,MH,1687805485
485,tinajo,29.0788,-13.7081,297.64,83,0,2.57,ES,1687805486
486,tianpeng,30.9866,103.9393,300.41,90,100,1.45,CN,1687805486
487,colonia,50.9333,6.95,294.98,49,0,6.17,DE,1687805229
488,lewiston orchards,46.3804,-116.9754,298.86,49,100,1.97,US,1687805486
489,hotan,37.0997,79.9269,299.96,24,96,5.43,CN,1687805486
490,torquay,50.4638,-3.5143,292.92,57,100,4.94,GB,1687805486
491,agde,43.3108,3.4758,306.07,54,0,7.2,FR,1687805486
492,bonthe,7.5264,-12.505,298.57,87,100,2.79,SL,1687805487
493,kondratovo,57.9804,56.1066,287.31,51,0,2.0,RU,1687805487
494,okhotsk,59.3833,143.3,284.37,94,44,1.43,RU,1687805487
495,hami,42.8,93.45,294.77,33,100,9.92,CN,1687805487
496,ploudalmezeau,48.5333,-4.65,291.44,68,75,3.6,FR,1687805487
497,trelleborg,55.3751,13.1569,293.12,83,100,6.02,SE,1687805487
498,george town,5.4112,100.3354,301.11,87,20,1.03,MY,1687805330
499,elliot lake,46.3834,-82.6331,296.84,69,86,3.7,CA,1687805488
500,nogliki,51.8333,143.1667,285.48,97,100,4.16,RU,1687805488
501,milazzo,38.2212,15.2383,299.11,83,0,2.24,IT,1687805488
502,mancha real,37.7863,-3.6123,308.51,20,0,3.16,ES,1687805488
503,geraldton,-28.7667,114.6,276.38,93,0,2.06,AU,1687805488
504,ushibukamachi,32.1906,130.0228,297.36,92,70,4.16,JP,1687805488
505,howrah,22.5892,88.3103,300.15,89,75,2.57,IN,1687805489
506,kiunga,-6.1219,141.2906,296.51,99,100,0.98,PG,1687805489
507,tanumah,27.1,44.1333,307.61,9,0,4.03,SA,1687805489
508,chajari,-30.7505,-57.9796,300.8,55,82,2.48,AR,1687805489
509,grootfontein,-19.5667,18.1167,288.91,36,0,1.54,NA,1687805489
510,zalingei,12.9096,23.4741,303.23,31,5,1.13,SD,1687805489
511,el nido,11.1858,119.3956,300.13,83,78,3.61,PH,1687805489
512,dudinka,69.4058,86.1778,284.05,63,100,3.71,RU,1687805489
513,dalbandin,28.8947,64.4101,306.11,33,100,6.21,PK,1687805490
514,prado,-17.3411,-39.2208,297.6,67,83,2.89,BR,1687805490
515,mohr,54.3528,9.7167,292.23,68,40,9.26,DE,1687805490
516,goure,13.9835,10.2704,309.0,25,7,2.08,NE,1687805490
517,shimoda,34.6667,138.95,294.87,90,100,1.97,JP,1687805490
518,mar del plata,-38.0023,-57.5575,290.42,46,0,5.66,AR,1687805492
519,yingkou,40.6648,122.2283,292.12,92,97,2.71,CN,1687805492
520,gargalianoi,37.0667,21.6333,298.35,86,0,2.76,GR,1687805492
521,hirara,24.8,125.2833,299.3,94,20,2.06,JP,1687805492
522,al jawf,29.5,38.75,303.96,13,0,4.64,SA,1687805493
523,priozersk,61.0393,30.1291,291.45,62,66,2.34,RU,1687805493
524,saint-louis,16.3333,-15.0,313.95,26,95,9.45,SN,1687805493
525,al qusayr,34.5091,36.5798,295.33,59,0,4.24,SY,1687805493
526,robbah,33.2797,6.9098,306.23,25,0,4.33,DZ,1687805493
527,belmonte,-15.8631,-38.8828,298.11,71,31,3.39,BR,1687805493
528,poronaysk,49.2167,143.1167,287.55,96,45,1.74,RU,1687805494
529,nagqu,31.5,92.0,279.42,79,100,0.1,CN,1687805494
530,filadelfia,39.9523,-75.1638,304.35,64,75,6.69,US,1687805491
531,mus,39.0,41.75,291.73,41,0,1.4,TR,1687805494
532,cacapava do sul,-30.5122,-53.4914,293.4,87,97,2.11,BR,1687805494
533,hithadhoo,-0.6,73.0833,301.23,73,99,4.07,MV,1687805494
534,vovchans'k,50.3003,36.9467,287.82,96,100,3.43,UA,1687805495
535,flin flon,54.7682,-101.865,292.06,26,75,4.12,CA,1687805495
536,verkhnevilyuysk,63.4453,120.3167,287.51,70,100,3.3,RU,1687805495
537,port said,31.2565,32.2841,300.14,78,0,5.66,EG,1687805492
538,wynyard,-41.0,145.7167,281.47,78,55,3.34,AU,1687805495
539,vilyuysk,63.7553,121.6247,287.38,62,100,2.62,RU,1687805496
540,sao mateus,-18.7161,-39.8589,297.39,71,100,2.69,BR,1687805496
541,camana,-16.6228,-72.7111,292.28,76,17,2.62,PE,1687805496
542,la'ie,21.6477,-157.9253,299.51,76,2,4.02,US,1687805496
543,ghanzi,-21.5667,21.7833,289.27,35,0,3.96,BW,1687805496
544,oum hadjer,13.2954,19.6966,306.2,37,2,4.78,TD,1687805496
545,seydi,39.4816,62.9137,302.17,17,0,3.2,TM,1687805496
546,rabo de peixe,37.8,-25.5833,294.88,73,40,6.17,PT,1687805497
547,hutchinson island south,27.2995,-80.2205,305.96,69,40,5.14,US,1687805497
548,ciudad insurgentes,25.2625,-111.7753,310.38,18,1,3.06,MX,1687805497
549,ulsteinvik,62.3432,5.8487,291.47,89,100,4.92,NO,1687805497
550,bad berleburg,51.05,8.4,292.42,57,100,4.68,DE,1687805497
551,sao felipe,-14.8167,-41.3833,300.51,40,56,4.67,BR,1687805497
552,khorinsk,52.1657,109.7726,285.01,95,100,2.93,RU,1687805497
553,purpe,64.4803,76.6897,284.15,58,99,3.31,RU,1687805498
554,cooma,-36.2333,149.1333,275.46,87,100,1.46,AU,1687805498
555,cherepovets,59.1333,37.9,288.05,72,0,0.0,RU,1687805498
556,suez,29.9737,32.5263,299.62,45,0,5.36,EG,1687805498
557,darwin,-12.4611,130.8418,297.14,83,74,1.54,AU,1687805223
558,suntar,62.1444,117.6319,285.75,98,19,2.29,RU,1687805498
559,fort st. john,56.2499,-120.8529,295.09,53,75,3.6,CA,1687805498
560,namibe,-15.1961,12.1522,289.91,78,5,5.77,AO,1687805498
561,nioro du rip,13.75,-15.8,305.19,51,100,7.51,SN,1687805499
562,quang ngai,15.1167,108.8,298.5,92,100,1.73,VN,1687805499
563,tetyushi,54.9382,48.8366,286.97,62,2,2.58,RU,1687805499
564,kralendijk,12.15,-68.2667,305.14,62,75,7.2,BQ,1687805499
565,chengyang,27.0892,119.6453,297.49,97,94,0.88,CN,1687805499
566,tangalle,6.024,80.7911,299.24,85,95,4.73,LK,1687805499
567,nkhotakota,-12.9274,34.2961,291.09,55,0,1.95,MW,1687805499
568,shiojiri,36.1,137.9667,292.36,86,100,1.06,JP,1687805500
569,mikuni,36.2171,136.1519,296.1,92,100,3.53,JP,1687805500
570,fortuna,40.5982,-124.1573,287.4,95,100,2.57,US,1687805500
571,aral,40.5156,81.2636,297.15,36,21,4.06,CN,1687805500
572,pontianak,-0.0333,109.3333,296.14,100,25,1.03,ID,1687805500
